Pose Index,X,Y,Rotation (Degrees)
0,0.0006427824,-0.00062580296,-0.26640722
1,0.99346924,-0.013802641,-0.4810527
2,2.0017858,-0.0314431,-0.46941838
3,3.0011117,-0.049610406,0.41167438
4,3.997546,-0.051906414,1.1694801
5,4.009363,-0.058816124,92.18889
6,3.9767938,0.91705155,91.302284
7,3.9487023,1.8927752,90.60959
8,3.941684,2.9047303,90.428276
9,3.9447503,3.9335785,90.29916
10,3.9308996,3.9662845,-179.31737
11,2.9271245,3.9586146,-178.92181
12,1.9165494,3.9442878,-179.2102
13,0.9241255,3.9412038,-179.68555
14,-0.06623038,3.941372,-179.74413
15,-0.07236395,3.9324985,-89.04849
16,-0.049899414,2.9539528,-89.083466
17,-0.026864838,1.9821575,-89.73248
18,-0.020548861,1.0061268,-89.80502
19,-0.017353013,0.013130313,-88.92992
20,0.0015451437,0.0014766178,-0.073059134
21,1.0014378,-0.003279421,-0.11829
22,2.0092545,-0.010295321,-0.11480324
23,3.0116484,-0.021655677,0.79624635
24,4.01225,-0.013696904,1.3013638
25,4.027259,-0.012327348,92.36747
26,3.9762318,0.988079,92.37485
27,3.9259431,1.9927195,92.16107
28,3.8898823,3.0057738,92.02106
29,3.8541598,4.0166183,93.85062
30,3.8489537,4.0717177,-176.04839
31,2.8327196,4.028039,-176.99673
32,1.8234422,3.9881184,-177.29929
33,0.83585936,3.9513016,-177.76169
34,-0.15079081,3.9162402,-177.91039
35,-0.15675539,3.9156032,-87.84632
36,-0.11356302,2.9477358,-88.095955
37,-0.07120544,1.978369,-88.44523
38,-0.041516762,1.0026681,-87.97371
39,-0.016296394,0.022940358,-88.34238
40,0.0007447007,0.0024045643,0.03908697
41,0.99904424,-0.0002899239,-0.36030832
42,2.0006018,-0.0070004454,-0.31381917
43,2.9963741,-0.022450682,1.1133802
44,4.0019217,0.006703599,0.16537675
45,3.9751837,0.00044711394,89.62384
46,3.9777918,1.0014688,88.67297
47,3.9904306,2.000256,88.48447
48,4.0164185,3.0093422,88.01934
49,4.0495954,4.0421405,89.79084
